unique identification name,gender,age,Hate,Calm,Anger,Hatred,Enrage,Fight,Fury,Temper,Ire,Mad,Over,Airplane,Dive,Jump,Cliff,Sky,Up,High,Tall,Clouds
s01,Male,23,4- The word is old,1- The word is new,2- The word is probably new,1- The word is new,1- The word is new,3- The word is probably old,4- The word is old,2- The word is probably new,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is new,The word is old,The word is old,The word is probably new,The word is probably old,The word is old,The word is old
s02,Male,24,4- The word is old,1- The word is new,4- The word is old,3- The word is probably old,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is probably new,The word is new,The word is new,The word is old,The word is old,The word is old,The word is old,The word is probably old,The word is old,The word is old
s03,Female,27,4- The word is old,1- The word is new,4- The word is old,1- The word is new,1- The word is new,4- The word is old,1- The word is new,4- The word is old,2- The word is probably new,1- The word is new,The word is new,The word is new,The word is new,The word is old,The word is old,The word is probably old,The word is old,The word is probably old,The word is old,The word is probably old
s04,Male,23,1- The word is new,4- The word is old,3- The word is probably old,2- The word is probably new,1- The word is new,4- The word is old,3- The word is probably old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is probably new,The word is old,The word is probably new,The word is probably old,The word is old,The word is new,The word is old,The word is new,The word is probably old
s05,Male,23,4- The word is old,1- The word is new,4- The word is old,3- The word is probably old,1- The word is new,4- The word is old,4- The word is old,1- The word is new,1- The word is new,3- The word is probably old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is old,The word is old,The word is new,The word is old,The word is old
s06,Female,23,4- The word is old,1- The word is new,2- The word is probably new,1- The word is new,3- The word is probably old,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is probably old,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is probably old,The word is old,The word is old
s07,Female,27,1- The word is new,1- The word is new,1- The word is new,1- The word is new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is new,The word is old,The word is old,The word is old,The word is old,The word is old,The word is old
s08,Male,28,4- The word is old,1- The word is new,4- The word is old,1- The word is new,1- The word is new,4- The word is old,1- The word is new,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is new,The word is old,The word is old
s09,Male,21,1- The word is new,4- The word is old,1- The word is new,4- The word is old,4- The word is old,1- The word is new,1- The word is new,1- The word is new,4- The word is old,1- The word is new,The word is new,The word is new,The word is new,The word is old,The word is old,The word is old,The word is probably old,The word is probably new,The word is old,The word is old
s10,Female,24,4- The word is old,1- The word is new,4- The word is old,2- The word is probably new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,2- The word is probably new,The word is probably new,The word is new,The word is new,The word is old,The word is old,The word is probably new,The word is old,The word is new,The word is old,The word is old
s11,Male,23,2- The word is probably new,1- The word is new,1- The word is new,1- The word is new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is old,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is probably new,The word is old,The word is old
s12,Female,20,4- The word is old,1- The word is new,3- The word is probably old,1- The word is new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is probably new,The word is probably new,The word is old,The word is old
s13,Female,21,3- The word is probably old,1- The word is new,4- The word is old,2- The word is probably new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is new,The word is probably old,The word is new,The word is new,The word is new,The word is probably old,The word is old
s14,Female,21,4- The word is old,1- The word is new,4- The word is old,1- The word is new,1- The word is new,4- The word is old,4- The word is old,1- The word is new,1- The word is new,1- The word is new,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is probably new,The word is old,The word is old
s15,Male,18,4- The word is old,3- The word is probably old,3- The word is probably old,2- The word is probably new,2- The word is probably new,4- The word is old,3- The word is probably old,3- The word is probably old,2- The word is probably new,4- The word is old,The word is new,The word is new,The word is old,The word is old,The word is old,The word is old,The word is old,The word is old,The word is old,The word is old
s16,Male,21,1- The word is new,1- The word is new,1- The word is new,4- The word is old,1- The word is new,1- The word is new,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is probably old,The word is old,The word is old
s17,Female,22,1- The word is new,1- The word is new,3- The word is probably old,1- The word is new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is old,The word is old,The word is old
s18,Female,21,4- The word is old,2- The word is probably new,3- The word is probably old,4- The word is old,2- The word is probably new,3- The word is probably old,2- The word is probably new,3- The word is probably old,4- The word is old,3- The word is probably old,The word is probably old,The word is old,The word is old,The word is old,The word is old,The word is probably old,The word is old,The word is old,The word is probably old,The word is old
s19,Female,20,4- The word is old,1- The word is new,3- The word is probably old,1- The word is new,1- The word is new,2- The word is probably new,4- The word is old,4- The word is old,1- The word is new,3- The word is probably old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is probably new,The word is old,The word is old
s20,Female,22,4- The word is old,1- The word is new,4- The word is old,1- The word is new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is old,The word is old,The word is old
s21,Female,20,4- The word is old,1- The word is new,4- The word is old,2- The word is probably new,2- The word is probably new,4- The word is old,4- The word is old,3- The word is probably old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is old,The word is old,The word is old,The word is old,The word is old
s22,Male,36,4- The word is old,1- The word is new,4- The word is old,1- The word is new,1- The word is new,4- The word is old,4- The word is old,1- The word is new,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is old,The word is old,The word is old
s23,Female,31,3- The word is probably old,1- The word is new,1- The word is new,3- The word is probably old,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,1- The word is new,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is new,The word is old,The word is old
s24,Male,20,4- The word is old,1- The word is new,4- The word is old,3- The word is probably old,3- The word is probably old,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is old,The word is old,The word is old
s25,Female,22,4- The word is old,4- The word is old,4- The word is old,4- The word is old,4- The word is old,4- The word is old,4- The word is old,4- The word is old,2- The word is probably new,3- The word is probably old,The word is old,The word is new,The word is new,The word is old,The word is old,The word is probably old,The word is old,The word is old,The word is old,The word is old
s26,Female,31,4- The word is old,1- The word is new,4- The word is old,2- The word is probably new,4- The word is old,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is probably new,The word is old,The word is old,The word is old,The word is old,The word is new
s27,Female,23,3- The word is probably old,1- The word is new,3- The word is probably old,3- The word is probably old,4- The word is old,2- The word is probably new,3- The word is probably old,3- The word is probably old,4- The word is old,1- The word is new,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is old,The word is old,The word is old
s28,Female,24,4- The word is old,1- The word is new,4- The word is old,4- The word is old,1- The word is new,4- The word is old,4- The word is old,1- The word is new,1- The word is new,4- The word is old,The word is old,The word is new,The word is old,The word is old,The word is old,The word is new,The word is old,The word is new,The word is old,The word is old
s29,Male,22,4- The word is old,1- The word is new,4- The word is old,1- The word is new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is new,The word is old,The word is new,The word is old,The word is new,The word is old,The word is old
s30,Female,21,4- The word is old,1- The word is new,4- The word is old,1- The word is new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is probably new,The word is probably new,The word is probably new,The word is old,The word is old,The word is probably new,The word is new,The word is old,The word is old,The word is probably new
s31,Female,41,4- The word is old,1- The word is new,4- The word is old,1- The word is new,4- The word is old,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is probably old,The word is old,The word is new,The word is old,The word is old,The word is old,The word is new
s32,Female,21,4- The word is old,4- The word is old,4- The word is old,4- The word is old,3- The word is probably old,4- The word is old,1- The word is new,3- The word is probably old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is new,The word is old,The word is new,The word is old,The word is old,The word is old,The word is new
s33,Female,21,4- The word is old,3- The word is probably old,4- The word is old,4- The word is old,4- The word is old,4- The word is old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is new,The word is new,The word is new,The word is old,The word is old,The word is probably old,The word is probably old,The word is old,The word is old,The word is old
s34,Male,24,NA,NA,NA,NA,NA,NA,4- The word is old,NA,NA,4- The word is old,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
s35,Female,26,4- The word is old,1- The word is new,4- The word is old,1- The word is new,1- The word is new,4- The word is old,4- The word is old,4- The word is old,1- The word is new,2- The word is probably new,The word is new,The word is new,The word is new,The word is probably new,The word is old,The word is new,The word is old,The word is new,The word is old,The word is old
s36,Male,24,4- The word is old,1- The word is new,3- The word is probably old,2- The word is probably new,4- The word is old,1- The word is new,4- The word is old,4- The word is old,1- The word is new,1- The word is new,The word is new,The word is new,The word is new,The word is old,The word is old,The word is new,The word is new,The word is new,The word is old,The word is old
s37,Male,23,4- The word is old,1- The word is new,2- The word is probably new,3- The word is probably old,4- The word is old,4- The word is old,4- The word is old,4- The word is old,2- The word is probably new,3- The word is probably old,The word is probably new,The word is probably new,The word is probably old,The word is old,The word is old,The word is probably old,The word is old,The word is old,The word is old,The word is old
s38,Female,23,4- The word is old,2- The word is probably new,4- The word is old,1- The word is new,1- The word is new,3- The word is probably old,4- The word is old,4- The word is old,1- The word is new,4- The word is old,The word is old,The word is new,The word is new,The word is old,The word is old,The word is new,The word is old,The word is new,The word is old,The word is new
