subject,gender,age,list,item,response
s01,male,23,1,hate,4
s01,male,23,1,calm,1
s01,male,23,1,anger,2
s01,male,23,1,hatred,1
s01,male,23,1,enrage,1
s01,male,23,1,fight,3
s01,male,23,1,fury,4
s01,male,23,1,temper,2
s01,male,23,1,ire,1
s01,male,23,1,mad,4
s01,male,23,2,over,NA
s01,male,23,2,airplane,NA
s01,male,23,2,dive,NA
s01,male,23,2,jump,NA
s01,male,23,2,cliff,NA
s01,male,23,2,sky,NA
s01,male,23,2,up,NA
s01,male,23,2,high,NA
s01,male,23,2,tall,NA
s01,male,23,2,clouds,NA
s02,male,24,1,hate,4
s02,male,24,1,calm,1
s02,male,24,1,anger,4
s02,male,24,1,hatred,3
s02,male,24,1,enrage,1
s02,male,24,1,fight,4
s02,male,24,1,fury,4
s02,male,24,1,temper,4
s02,male,24,1,ire,1
s02,male,24,1,mad,4
s02,male,24,2,over,NA
s02,male,24,2,airplane,NA
s02,male,24,2,dive,NA
s02,male,24,2,jump,NA
s02,male,24,2,cliff,NA
s02,male,24,2,sky,NA
s02,male,24,2,up,NA
s02,male,24,2,high,NA
s02,male,24,2,tall,NA
s02,male,24,2,clouds,NA
s03,female,27,1,hate,4
s03,female,27,1,calm,1
s03,female,27,1,anger,4
s03,female,27,1,hatred,1
s03,female,27,1,enrage,1
s03,female,27,1,fight,4
s03,female,27,1,fury,1
s03,female,27,1,temper,4
s03,female,27,1,ire,2
s03,female,27,1,mad,1
s03,female,27,2,over,NA
s03,female,27,2,airplane,NA
s03,female,27,2,dive,NA
s03,female,27,2,jump,NA
s03,female,27,2,cliff,NA
s03,female,27,2,sky,NA
s03,female,27,2,up,NA
s03,female,27,2,high,NA
s03,female,27,2,tall,NA
s03,female,27,2,clouds,NA
s04,male,23,1,hate,1
s04,male,23,1,calm,4
s04,male,23,1,anger,3
s04,male,23,1,hatred,2
s04,male,23,1,enrage,1
s04,male,23,1,fight,4
s04,male,23,1,fury,3
s04,male,23,1,temper,4
s04,male,23,1,ire,1
s04,male,23,1,mad,4
s04,male,23,2,over,NA
s04,male,23,2,airplane,NA
s04,male,23,2,dive,NA
s04,male,23,2,jump,NA
s04,male,23,2,cliff,NA
s04,male,23,2,sky,NA
s04,male,23,2,up,NA
s04,male,23,2,high,NA
s04,male,23,2,tall,NA
s04,male,23,2,clouds,NA
s05,male,23,1,hate,4
s05,male,23,1,calm,1
s05,male,23,1,anger,4
s05,male,23,1,hatred,3
s05,male,23,1,enrage,1
s05,male,23,1,fight,4
s05,male,23,1,fury,4
s05,male,23,1,temper,1
s05,male,23,1,ire,1
s05,male,23,1,mad,3
s05,male,23,2,over,NA
s05,male,23,2,airplane,NA
s05,male,23,2,dive,NA
s05,male,23,2,jump,NA
s05,male,23,2,cliff,NA
s05,male,23,2,sky,NA
s05,male,23,2,up,NA
s05,male,23,2,high,NA
s05,male,23,2,tall,NA
s05,male,23,2,clouds,NA
s06,female,23,1,hate,4
s06,female,23,1,calm,1
s06,female,23,1,anger,2
s06,female,23,1,hatred,1
s06,female,23,1,enrage,3
s06,female,23,1,fight,4
s06,female,23,1,fury,4
s06,female,23,1,temper,4
s06,female,23,1,ire,1
s06,female,23,1,mad,4
s06,female,23,2,over,NA
s06,female,23,2,airplane,NA
s06,female,23,2,dive,NA
s06,female,23,2,jump,NA
s06,female,23,2,cliff,NA
s06,female,23,2,sky,NA
s06,female,23,2,up,NA
s06,female,23,2,high,NA
s06,female,23,2,tall,NA
s06,female,23,2,clouds,NA
s07,female,27,1,hate,1
s07,female,27,1,calm,1
s07,female,27,1,anger,1
s07,female,27,1,hatred,1
s07,female,27,1,enrage,1
s07,female,27,1,fight,4
s07,female,27,1,fury,4
s07,female,27,1,temper,4
s07,female,27,1,ire,1
s07,female,27,1,mad,4
s07,female,27,2,over,NA
s07,female,27,2,airplane,NA
s07,female,27,2,dive,NA
s07,female,27,2,jump,NA
s07,female,27,2,cliff,NA
s07,female,27,2,sky,NA
s07,female,27,2,up,NA
s07,female,27,2,high,NA
s07,female,27,2,tall,NA
s07,female,27,2,clouds,NA
s08,male,28,1,hate,4
s08,male,28,1,calm,1
s08,male,28,1,anger,4
s08,male,28,1,hatred,1
s08,male,28,1,enrage,1
s08,male,28,1,fight,4
s08,male,28,1,fury,1
s08,male,28,1,temper,4
s08,male,28,1,ire,1
s08,male,28,1,mad,4
s08,male,28,2,over,NA
s08,male,28,2,airplane,NA
s08,male,28,2,dive,NA
s08,male,28,2,jump,NA
s08,male,28,2,cliff,NA
s08,male,28,2,sky,NA
s08,male,28,2,up,NA
s08,male,28,2,high,NA
s08,male,28,2,tall,NA
s08,male,28,2,clouds,NA
s09,male,21,1,hate,1
s09,male,21,1,calm,4
s09,male,21,1,anger,1
s09,male,21,1,hatred,4
s09,male,21,1,enrage,4
s09,male,21,1,fight,1
s09,male,21,1,fury,1
s09,male,21,1,temper,1
s09,male,21,1,ire,4
s09,male,21,1,mad,1
s09,male,21,2,over,NA
s09,male,21,2,airplane,NA
s09,male,21,2,dive,NA
s09,male,21,2,jump,NA
s09,male,21,2,cliff,NA
s09,male,21,2,sky,NA
s09,male,21,2,up,NA
s09,male,21,2,high,NA
s09,male,21,2,tall,NA
s09,male,21,2,clouds,NA
s10,female,24,1,hate,4
s10,female,24,1,calm,1
s10,female,24,1,anger,4
s10,female,24,1,hatred,2
s10,female,24,1,enrage,1
s10,female,24,1,fight,4
s10,female,24,1,fury,4
s10,female,24,1,temper,4
s10,female,24,1,ire,1
s10,female,24,1,mad,2
s10,female,24,2,over,NA
s10,female,24,2,airplane,NA
s10,female,24,2,dive,NA
s10,female,24,2,jump,NA
s10,female,24,2,cliff,NA
s10,female,24,2,sky,NA
s10,female,24,2,up,NA
s10,female,24,2,high,NA
s10,female,24,2,tall,NA
s10,female,24,2,clouds,NA
s11,male,23,1,hate,2
s11,male,23,1,calm,1
s11,male,23,1,anger,1
s11,male,23,1,hatred,1
s11,male,23,1,enrage,1
s11,male,23,1,fight,4
s11,male,23,1,fury,4
s11,male,23,1,temper,4
s11,male,23,1,ire,1
s11,male,23,1,mad,4
s11,male,23,2,over,NA
s11,male,23,2,airplane,NA
s11,male,23,2,dive,NA
s11,male,23,2,jump,NA
s11,male,23,2,cliff,NA
s11,male,23,2,sky,NA
s11,male,23,2,up,NA
s11,male,23,2,high,NA
s11,male,23,2,tall,NA
s11,male,23,2,clouds,NA
s12,female,20,1,hate,4
s12,female,20,1,calm,1
s12,female,20,1,anger,3
s12,female,20,1,hatred,1
s12,female,20,1,enrage,1
s12,female,20,1,fight,4
s12,female,20,1,fury,4
s12,female,20,1,temper,4
s12,female,20,1,ire,1
s12,female,20,1,mad,4
s12,female,20,2,over,NA
s12,female,20,2,airplane,NA
s12,female,20,2,dive,NA
s12,female,20,2,jump,NA
s12,female,20,2,cliff,NA
s12,female,20,2,sky,NA
s12,female,20,2,up,NA
s12,female,20,2,high,NA
s12,female,20,2,tall,NA
s12,female,20,2,clouds,NA
s13,female,21,1,hate,3
s13,female,21,1,calm,1
s13,female,21,1,anger,4
s13,female,21,1,hatred,2
s13,female,21,1,enrage,1
s13,female,21,1,fight,4
s13,female,21,1,fury,4
s13,female,21,1,temper,4
s13,female,21,1,ire,1
s13,female,21,1,mad,4
s13,female,21,2,over,NA
s13,female,21,2,airplane,NA
s13,female,21,2,dive,NA
s13,female,21,2,jump,NA
s13,female,21,2,cliff,NA
s13,female,21,2,sky,NA
s13,female,21,2,up,NA
s13,female,21,2,high,NA
s13,female,21,2,tall,NA
s13,female,21,2,clouds,NA
s14,female,21,1,hate,4
s14,female,21,1,calm,1
s14,female,21,1,anger,4
s14,female,21,1,hatred,1
s14,female,21,1,enrage,1
s14,female,21,1,fight,4
s14,female,21,1,fury,4
s14,female,21,1,temper,1
s14,female,21,1,ire,1
s14,female,21,1,mad,1
s14,female,21,2,over,NA
s14,female,21,2,airplane,NA
s14,female,21,2,dive,NA
s14,female,21,2,jump,NA
s14,female,21,2,cliff,NA
s14,female,21,2,sky,NA
s14,female,21,2,up,NA
s14,female,21,2,high,NA
s14,female,21,2,tall,NA
s14,female,21,2,clouds,NA
s15,male,18,1,hate,4
s15,male,18,1,calm,3
s15,male,18,1,anger,3
s15,male,18,1,hatred,2
s15,male,18,1,enrage,2
s15,male,18,1,fight,4
s15,male,18,1,fury,3
s15,male,18,1,temper,3
s15,male,18,1,ire,2
s15,male,18,1,mad,4
s15,male,18,2,over,NA
s15,male,18,2,airplane,NA
s15,male,18,2,dive,NA
s15,male,18,2,jump,NA
s15,male,18,2,cliff,NA
s15,male,18,2,sky,NA
s15,male,18,2,up,NA
s15,male,18,2,high,NA
s15,male,18,2,tall,NA
s15,male,18,2,clouds,NA
s16,male,21,1,hate,1
s16,male,21,1,calm,1
s16,male,21,1,anger,1
s16,male,21,1,hatred,4
s16,male,21,1,enrage,1
s16,male,21,1,fight,1
s16,male,21,1,fury,4
s16,male,21,1,temper,4
s16,male,21,1,ire,1
s16,male,21,1,mad,4
s16,male,21,2,over,NA
s16,male,21,2,airplane,NA
s16,male,21,2,dive,NA
s16,male,21,2,jump,NA
s16,male,21,2,cliff,NA
s16,male,21,2,sky,NA
s16,male,21,2,up,NA
s16,male,21,2,high,NA
s16,male,21,2,tall,NA
s16,male,21,2,clouds,NA
s17,female,22,1,hate,1
s17,female,22,1,calm,1
s17,female,22,1,anger,3
s17,female,22,1,hatred,1
s17,female,22,1,enrage,1
s17,female,22,1,fight,4
s17,female,22,1,fury,4
s17,female,22,1,temper,4
s17,female,22,1,ire,1
s17,female,22,1,mad,4
s17,female,22,2,over,NA
s17,female,22,2,airplane,NA
s17,female,22,2,dive,NA
s17,female,22,2,jump,NA
s17,female,22,2,cliff,NA
s17,female,22,2,sky,NA
s17,female,22,2,up,NA
s17,female,22,2,high,NA
s17,female,22,2,tall,NA
s17,female,22,2,clouds,NA
s18,female,21,1,hate,4
s18,female,21,1,calm,2
s18,female,21,1,anger,3
s18,female,21,1,hatred,4
s18,female,21,1,enrage,2
s18,female,21,1,fight,3
s18,female,21,1,fury,2
s18,female,21,1,temper,3
s18,female,21,1,ire,4
s18,female,21,1,mad,3
s18,female,21,2,over,NA
s18,female,21,2,airplane,NA
s18,female,21,2,dive,NA
s18,female,21,2,jump,NA
s18,female,21,2,cliff,NA
s18,female,21,2,sky,NA
s18,female,21,2,up,NA
s18,female,21,2,high,NA
s18,female,21,2,tall,NA
s18,female,21,2,clouds,NA
s19,female,20,1,hate,4
s19,female,20,1,calm,1
s19,female,20,1,anger,3
s19,female,20,1,hatred,1
s19,female,20,1,enrage,1
s19,female,20,1,fight,2
s19,female,20,1,fury,4
s19,female,20,1,temper,4
s19,female,20,1,ire,1
s19,female,20,1,mad,3
s19,female,20,2,over,NA
s19,female,20,2,airplane,NA
s19,female,20,2,dive,NA
s19,female,20,2,jump,NA
s19,female,20,2,cliff,NA
s19,female,20,2,sky,NA
s19,female,20,2,up,NA
s19,female,20,2,high,NA
s19,female,20,2,tall,NA
s19,female,20,2,clouds,NA
s20,female,22,1,hate,4
s20,female,22,1,calm,1
s20,female,22,1,anger,4
s20,female,22,1,hatred,1
s20,female,22,1,enrage,1
s20,female,22,1,fight,4
s20,female,22,1,fury,4
s20,female,22,1,temper,4
s20,female,22,1,ire,1
s20,female,22,1,mad,4
s20,female,22,2,over,NA
s20,female,22,2,airplane,NA
s20,female,22,2,dive,NA
s20,female,22,2,jump,NA
s20,female,22,2,cliff,NA
s20,female,22,2,sky,NA
s20,female,22,2,up,NA
s20,female,22,2,high,NA
s20,female,22,2,tall,NA
s20,female,22,2,clouds,NA
s21,female,20,1,hate,4
s21,female,20,1,calm,1
s21,female,20,1,anger,4
s21,female,20,1,hatred,2
s21,female,20,1,enrage,2
s21,female,20,1,fight,4
s21,female,20,1,fury,4
s21,female,20,1,temper,3
s21,female,20,1,ire,1
s21,female,20,1,mad,4
s21,female,20,2,over,NA
s21,female,20,2,airplane,NA
s21,female,20,2,dive,NA
s21,female,20,2,jump,NA
s21,female,20,2,cliff,NA
s21,female,20,2,sky,NA
s21,female,20,2,up,NA
s21,female,20,2,high,NA
s21,female,20,2,tall,NA
s21,female,20,2,clouds,NA
s22,male,36,1,hate,4
s22,male,36,1,calm,1
s22,male,36,1,anger,4
s22,male,36,1,hatred,1
s22,male,36,1,enrage,1
s22,male,36,1,fight,4
s22,male,36,1,fury,4
s22,male,36,1,temper,1
s22,male,36,1,ire,1
s22,male,36,1,mad,4
s22,male,36,2,over,NA
s22,male,36,2,airplane,NA
s22,male,36,2,dive,NA
s22,male,36,2,jump,NA
s22,male,36,2,cliff,NA
s22,male,36,2,sky,NA
s22,male,36,2,up,NA
s22,male,36,2,high,NA
s22,male,36,2,tall,NA
s22,male,36,2,clouds,NA
s23,female,31,1,hate,3
s23,female,31,1,calm,1
s23,female,31,1,anger,1
s23,female,31,1,hatred,3
s23,female,31,1,enrage,1
s23,female,31,1,fight,4
s23,female,31,1,fury,4
s23,female,31,1,temper,4
s23,female,31,1,ire,1
s23,female,31,1,mad,1
s23,female,31,2,over,NA
s23,female,31,2,airplane,NA
s23,female,31,2,dive,NA
s23,female,31,2,jump,NA
s23,female,31,2,cliff,NA
s23,female,31,2,sky,NA
s23,female,31,2,up,NA
s23,female,31,2,high,NA
s23,female,31,2,tall,NA
s23,female,31,2,clouds,NA
s24,male,20,1,hate,4
s24,male,20,1,calm,1
s24,male,20,1,anger,4
s24,male,20,1,hatred,3
s24,male,20,1,enrage,3
s24,male,20,1,fight,4
s24,male,20,1,fury,4
s24,male,20,1,temper,4
s24,male,20,1,ire,1
s24,male,20,1,mad,4
s24,male,20,2,over,NA
s24,male,20,2,airplane,NA
s24,male,20,2,dive,NA
s24,male,20,2,jump,NA
s24,male,20,2,cliff,NA
s24,male,20,2,sky,NA
s24,male,20,2,up,NA
s24,male,20,2,high,NA
s24,male,20,2,tall,NA
s24,male,20,2,clouds,NA
s25,female,22,1,hate,4
s25,female,22,1,calm,4
s25,female,22,1,anger,4
s25,female,22,1,hatred,4
s25,female,22,1,enrage,4
s25,female,22,1,fight,4
s25,female,22,1,fury,4
s25,female,22,1,temper,4
s25,female,22,1,ire,2
s25,female,22,1,mad,3
s25,female,22,2,over,NA
s25,female,22,2,airplane,NA
s25,female,22,2,dive,NA
s25,female,22,2,jump,NA
s25,female,22,2,cliff,NA
s25,female,22,2,sky,NA
s25,female,22,2,up,NA
s25,female,22,2,high,NA
s25,female,22,2,tall,NA
s25,female,22,2,clouds,NA
s26,female,31,1,hate,4
s26,female,31,1,calm,1
s26,female,31,1,anger,4
s26,female,31,1,hatred,2
s26,female,31,1,enrage,4
s26,female,31,1,fight,4
s26,female,31,1,fury,4
s26,female,31,1,temper,4
s26,female,31,1,ire,1
s26,female,31,1,mad,4
s26,female,31,2,over,NA
s26,female,31,2,airplane,NA
s26,female,31,2,dive,NA
s26,female,31,2,jump,NA
s26,female,31,2,cliff,NA
s26,female,31,2,sky,NA
s26,female,31,2,up,NA
s26,female,31,2,high,NA
s26,female,31,2,tall,NA
s26,female,31,2,clouds,NA
s27,female,23,1,hate,3
s27,female,23,1,calm,1
s27,female,23,1,anger,3
s27,female,23,1,hatred,3
s27,female,23,1,enrage,4
s27,female,23,1,fight,2
s27,female,23,1,fury,3
s27,female,23,1,temper,3
s27,female,23,1,ire,4
s27,female,23,1,mad,1
s27,female,23,2,over,NA
s27,female,23,2,airplane,NA
s27,female,23,2,dive,NA
s27,female,23,2,jump,NA
s27,female,23,2,cliff,NA
s27,female,23,2,sky,NA
s27,female,23,2,up,NA
s27,female,23,2,high,NA
s27,female,23,2,tall,NA
s27,female,23,2,clouds,NA
s28,female,24,1,hate,4
s28,female,24,1,calm,1
s28,female,24,1,anger,4
s28,female,24,1,hatred,4
s28,female,24,1,enrage,1
s28,female,24,1,fight,4
s28,female,24,1,fury,4
s28,female,24,1,temper,1
s28,female,24,1,ire,1
s28,female,24,1,mad,4
s28,female,24,2,over,NA
s28,female,24,2,airplane,NA
s28,female,24,2,dive,NA
s28,female,24,2,jump,NA
s28,female,24,2,cliff,NA
s28,female,24,2,sky,NA
s28,female,24,2,up,NA
s28,female,24,2,high,NA
s28,female,24,2,tall,NA
s28,female,24,2,clouds,NA
s29,male,22,1,hate,4
s29,male,22,1,calm,1
s29,male,22,1,anger,4
s29,male,22,1,hatred,1
s29,male,22,1,enrage,1
s29,male,22,1,fight,4
s29,male,22,1,fury,4
s29,male,22,1,temper,4
s29,male,22,1,ire,1
s29,male,22,1,mad,4
s29,male,22,2,over,NA
s29,male,22,2,airplane,NA
s29,male,22,2,dive,NA
s29,male,22,2,jump,NA
s29,male,22,2,cliff,NA
s29,male,22,2,sky,NA
s29,male,22,2,up,NA
s29,male,22,2,high,NA
s29,male,22,2,tall,NA
s29,male,22,2,clouds,NA
s30,female,21,1,hate,4
s30,female,21,1,calm,1
s30,female,21,1,anger,4
s30,female,21,1,hatred,1
s30,female,21,1,enrage,1
s30,female,21,1,fight,4
s30,female,21,1,fury,4
s30,female,21,1,temper,4
s30,female,21,1,ire,1
s30,female,21,1,mad,4
s30,female,21,2,over,NA
s30,female,21,2,airplane,NA
s30,female,21,2,dive,NA
s30,female,21,2,jump,NA
s30,female,21,2,cliff,NA
s30,female,21,2,sky,NA
s30,female,21,2,up,NA
s30,female,21,2,high,NA
s30,female,21,2,tall,NA
s30,female,21,2,clouds,NA
s31,female,41,1,hate,4
s31,female,41,1,calm,1
s31,female,41,1,anger,4
s31,female,41,1,hatred,1
s31,female,41,1,enrage,4
s31,female,41,1,fight,4
s31,female,41,1,fury,4
s31,female,41,1,temper,4
s31,female,41,1,ire,1
s31,female,41,1,mad,4
s31,female,41,2,over,NA
s31,female,41,2,airplane,NA
s31,female,41,2,dive,NA
s31,female,41,2,jump,NA
s31,female,41,2,cliff,NA
s31,female,41,2,sky,NA
s31,female,41,2,up,NA
s31,female,41,2,high,NA
s31,female,41,2,tall,NA
s31,female,41,2,clouds,NA
s32,female,21,1,hate,4
s32,female,21,1,calm,4
s32,female,21,1,anger,4
s32,female,21,1,hatred,4
s32,female,21,1,enrage,3
s32,female,21,1,fight,4
s32,female,21,1,fury,1
s32,female,21,1,temper,3
s32,female,21,1,ire,1
s32,female,21,1,mad,4
s32,female,21,2,over,NA
s32,female,21,2,airplane,NA
s32,female,21,2,dive,NA
s32,female,21,2,jump,NA
s32,female,21,2,cliff,NA
s32,female,21,2,sky,NA
s32,female,21,2,up,NA
s32,female,21,2,high,NA
s32,female,21,2,tall,NA
s32,female,21,2,clouds,NA
s33,female,21,1,hate,4
s33,female,21,1,calm,3
s33,female,21,1,anger,4
s33,female,21,1,hatred,4
s33,female,21,1,enrage,4
s33,female,21,1,fight,4
s33,female,21,1,fury,4
s33,female,21,1,temper,4
s33,female,21,1,ire,1
s33,female,21,1,mad,4
s33,female,21,2,over,NA
s33,female,21,2,airplane,NA
s33,female,21,2,dive,NA
s33,female,21,2,jump,NA
s33,female,21,2,cliff,NA
s33,female,21,2,sky,NA
s33,female,21,2,up,NA
s33,female,21,2,high,NA
s33,female,21,2,tall,NA
s33,female,21,2,clouds,NA
s34,male,24,1,hate,NA
s34,male,24,1,calm,NA
s34,male,24,1,anger,NA
s34,male,24,1,hatred,NA
s34,male,24,1,enrage,NA
s34,male,24,1,fight,NA
s34,male,24,1,fury,4
s34,male,24,1,temper,NA
s34,male,24,1,ire,NA
s34,male,24,1,mad,4
s34,male,24,2,over,NA
s34,male,24,2,airplane,NA
s34,male,24,2,dive,NA
s34,male,24,2,jump,NA
s34,male,24,2,cliff,NA
s34,male,24,2,sky,NA
s34,male,24,2,up,NA
s34,male,24,2,high,NA
s34,male,24,2,tall,NA
s34,male,24,2,clouds,NA
s35,female,26,1,hate,4
s35,female,26,1,calm,1
s35,female,26,1,anger,4
s35,female,26,1,hatred,1
s35,female,26,1,enrage,1
s35,female,26,1,fight,4
s35,female,26,1,fury,4
s35,female,26,1,temper,4
s35,female,26,1,ire,1
s35,female,26,1,mad,2
s35,female,26,2,over,NA
s35,female,26,2,airplane,NA
s35,female,26,2,dive,NA
s35,female,26,2,jump,NA
s35,female,26,2,cliff,NA
s35,female,26,2,sky,NA
s35,female,26,2,up,NA
s35,female,26,2,high,NA
s35,female,26,2,tall,NA
s35,female,26,2,clouds,NA
s36,male,24,1,hate,4
s36,male,24,1,calm,1
s36,male,24,1,anger,3
s36,male,24,1,hatred,2
s36,male,24,1,enrage,4
s36,male,24,1,fight,1
s36,male,24,1,fury,4
s36,male,24,1,temper,4
s36,male,24,1,ire,1
s36,male,24,1,mad,1
s36,male,24,2,over,NA
s36,male,24,2,airplane,NA
s36,male,24,2,dive,NA
s36,male,24,2,jump,NA
s36,male,24,2,cliff,NA
s36,male,24,2,sky,NA
s36,male,24,2,up,NA
s36,male,24,2,high,NA
s36,male,24,2,tall,NA
s36,male,24,2,clouds,NA
s37,male,23,1,hate,4
s37,male,23,1,calm,1
s37,male,23,1,anger,2
s37,male,23,1,hatred,3
s37,male,23,1,enrage,4
s37,male,23,1,fight,4
s37,male,23,1,fury,4
s37,male,23,1,temper,4
s37,male,23,1,ire,2
s37,male,23,1,mad,3
s37,male,23,2,over,NA
s37,male,23,2,airplane,NA
s37,male,23,2,dive,NA
s37,male,23,2,jump,NA
s37,male,23,2,cliff,NA
s37,male,23,2,sky,NA
s37,male,23,2,up,NA
s37,male,23,2,high,NA
s37,male,23,2,tall,NA
s37,male,23,2,clouds,NA
s38,female,23,1,hate,4
s38,female,23,1,calm,2
s38,female,23,1,anger,4
s38,female,23,1,hatred,1
s38,female,23,1,enrage,1
s38,female,23,1,fight,3
s38,female,23,1,fury,4
s38,female,23,1,temper,4
s38,female,23,1,ire,1
s38,female,23,1,mad,4
s38,female,23,2,over,NA
s38,female,23,2,airplane,NA
s38,female,23,2,dive,NA
s38,female,23,2,jump,NA
s38,female,23,2,cliff,NA
s38,female,23,2,sky,NA
s38,female,23,2,up,NA
s38,female,23,2,high,NA
s38,female,23,2,tall,NA
s38,female,23,2,clouds,NA
